Expiration Date,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Type,Index Spot
2025-03-31,4.5,0.0,2.75,2.9,0,0.4797,-0.0072,0.0,244,3850.0,Put,6039.3101
2025-03-31,0.0,0.0,2205.2,2211.9,0,0.4862,0.9933,0.0,0,3875.0,Call,6039.3101
2025-03-31,3.3,0.0,2.8,2.95,0,0.4746,-0.0074,0.0,438,3875.0,Put,6039.3101
2025-03-31,0.0,0.0,2180.4,2187.1,0,0.4802,0.993,0.0,0,3900.0,Call,6039.3101
2025-03-31,3.3,0.1,2.9,3.1,54,0.4711,-0.0077,0.0,405,3900.0,Put,6039.3101
2025-03-31,0.0,0.0,2155.7,2162.4,0,0.476,0.9928,0.0,0,3925.0,Call,6039.3101
2025-03-31,3.4,0.0,2.95,3.1,0,0.4654,-0.0079,0.0,1604,3925.0,Put,6039.3101
2025-03-31,0.0,0.0,2130.9,2137.6,0,0.47,0.9925,0.0,0,3950.0,Call,6039.3101
2025-03-31,3.5,0.0,3.0,3.2,0,0.4609,-0.0082,0.0,428,3950.0,Put,6039.3101
2025-03-31,0.0,0.0,2106.2,2112.9,0,0.4658,0.9923,0.0,0,3975.0,Call,6039.3101
2025-03-31,3.5,0.05,3.1,3.3,2137,0.4567,-0.0084,0.0,7042,3975.0,Put,6039.3101
2025-03-31,2114.29,0.0,2081.5,2088.2,0,0.4614,0.992,0.0,1940,4000.0,Call,6039.3101
2025-03-31,3.6,0.05,3.2,3.4,11,0.4524,-0.0087,0.0,3349,4000.0,Put,6039.3101
2025-03-31,0.0,0.0,2056.7,2063.4,0,0.4556,0.9917,0.0,0,4025.0,Call,6039.3101
2025-03-31,4.0,0.4,3.2,3.4,8,0.4463,-0.009,0.0,279,4025.0,Put,6039.3101
2025-03-31,1549.53,0.0,2032.0,2038.7,0,0.4512,0.9914,0.0,26,4050.0,Call,6039.3101
2025-03-31,3.8,0.1,3.3,3.5,5,0.4421,-0.0093,0.0,320,4050.0,Put,6039.3101
2025-03-31,0.0,0.0,2007.2,2013.9,0,0.4454,0.9911,0.0,0,4075.0,Call,6039.3101
2025-03-31,3.9,0.0,3.4,3.6,0,0.4377,-0.0096,0.0,288,4075.0,Put,6039.3101
2025-03-31,1973.28,0.0,1982.5,1989.2,0,0.441,0.9908,0.0,1,4100.0,Call,6039.3101
2025-03-31,4.03,0.13,3.5,3.7,3,0.4334,-0.0099,0.0,802,4100.0,Put,6039.3101
2025-03-31,0.0,0.0,1957.7,1964.5,0,0.4359,0.9905,0.0,0,4125.0,Call,6039.3101
2025-03-31,5.5,0.0,3.6,3.8,0,0.4291,-0.0102,0.0,207,4125.0,Put,6039.3101
2025-03-31,0.0,0.0,1933.0,1939.8,0,0.4314,0.9902,0.0,0,4150.0,Call,6039.3101
2025-03-31,4.3,0.0,3.7,3.8,0,0.4238,-0.0105,0.0,177,4150.0,Put,6039.3101
2025-03-31,0.0,0.0,1908.3,1915.0,0,0.4263,0.9898,0.0,0,4175.0,Call,6039.3101
2025-03-31,4.47,0.0,3.7,3.9,0,0.4187,-0.0108,0.0,389,4175.0,Put,6039.3101
2025-03-31,1790.26,0.0,1883.6,1890.3,0,0.4205,0.9895,0.0,46,4200.0,Call,6039.3101
2025-03-31,4.18,-0.02,3.8,4.0,21,0.4143,-0.0112,0.0,781,4200.0,Put,6039.3101
2025-03-31,1624.95,0.0,1858.9,1865.6,0,0.4173,0.9892,0.0,20,4225.0,Call,6039.3101
2025-03-31,4.33,0.03,3.9,4.1,18,0.4098,-0.0116,0.0,312,4225.0,Put,6039.3101
2025-03-31,0.0,0.0,1834.2,1840.9,0,0.4128,0.9888,0.0,0,4250.0,Call,6039.3101
2025-03-31,4.8,0.4,4.0,4.2,1,0.4053,-0.0119,0.0,235,4250.0,Put,6039.3101
2025-03-31,1452.81,0.0,1809.4,1816.2,0,0.4076,0.9884,0.0,1,4275.0,Call,6039.3101
2025-03-31,5.6,0.0,4.1,4.3,0,0.4008,-0.0123,0.0,134,4275.0,Put,6039.3101
2025-03-31,1681.83,0.0,1784.7,1791.4,0,0.4025,0.988,0.0,2,4300.0,Call,6039.3101
2025-03-31,4.86,0.21,4.2,4.4,2,0.3962,-0.0127,0.0,292,4300.0,Put,6039.3101
2025-03-31,1648.09,0.0,1760.0,1766.7,0,0.3979,0.9876,0.0,1,4325.0,Call,6039.3101
2025-03-31,6.82,0.0,4.3,4.5,0,0.3917,-0.0131,0.0,104,4325.0,Put,6039.3101
2025-03-31,1384.26,0.0,1735.3,1742.0,0,0.3933,0.9872,0.0,1,4350.0,Call,6039.3101
2025-03-31,5.5,0.6,4.4,4.6,10,0.3869,-0.0135,0.0,357,4350.0,Put,6039.3101
2025-03-31,0.0,0.0,1710.5,1717.3,0,0.3882,0.9867,0.0,0,4375.0,Call,6039.3101
2025-03-31,7.14,0.0,4.5,4.7,0,0.3824,-0.014,0.0,1047,4375.0,Put,6039.3101
2025-03-31,1572.31,0.0,1685.8,1692.6,0,0.3835,0.9863,0.0,13,4400.0,Call,6039.3101
2025-03-31,5.3,0.2,4.6,4.9,10,0.3783,-0.0144,0.0,1082,4400.0,Put,6039.3101
2025-03-31,1538.68,0.0,1661.2,1667.9,0,0.3794,0.9858,0.0,10,4425.0,Call,6039.3101
2025-03-31,5.7,0.5,4.8,5.0,21,0.3743,-0.0149,0.0,393,4425.0,Put,6039.3101
2025-03-31,1464.98,0.0,1636.4,1643.2,0,0.3742,0.9853,0.0,3,4450.0,Call,6039.3101
2025-03-31,7.9,-0.5,4.9,5.1,0,0.3696,-0.0154,0.0,698,4450.0,Put,6039.3101
2025-03-31,1460.06,0.0,1611.8,1618.5,0,0.37,0.9848,0.0,76,4475.0,Call,6039.3101
2025-03-31,5.6,-0.5,5.0,5.2,15,0.3649,-0.0159,0.0,201,4475.0,Put,6039.3101
2025-03-31,1660.32,0.0,1587.1,1593.9,0,0.3658,0.9843,0.0,39,4500.0,Call,6039.3101
2025-03-31,5.8,0.2,5.1,5.4,33,0.3605,-0.0164,0.0,2118,4500.0,Put,6039.3101
2025-03-31,1562.92,0.0,1562.4,1569.2,0,0.361,0.9838,0.0,3,4525.0,Call,6039.3101
2025-03-31,5.93,0.13,5.3,5.5,3,0.3563,-0.017,0.0,191,4525.0,Put,6039.3101
2025-03-31,1519.49,-31.41,1537.7,1544.3,4,0.3553,0.9832,0.0,4,4550.0,Call,6039.3101
2025-03-31,6.0,0.1,5.4,5.6,19,0.3515,-0.0175,0.0,487,4550.0,Put,6039.3101
2025-03-31,1463.83,0.0,1518.0,1524.8,0,0.353,0.9827,0.0,62,4570.0,Call,6039.3101
2025-03-31,6.3,0.0,5.5,5.7,0,0.3478,-0.018,0.0,73,4570.0,Put,6039.3101
2025-03-31,1458.96,0.0,1513.0,1519.8,0,0.3515,0.9826,0.0,41,4575.0,Call,6039.3101
2025-03-31,6.8,0.0,5.5,5.8,0,0.3472,-0.0181,0.0,1371,4575.0,Put,6039.3101
2025-03-31,1449.76,0.0,1508.1,1514.9,0,0.3509,0.9825,0.0,20,4580.0,Call,6039.3101
2025-03-31,6.6,0.5,5.6,5.8,6,0.3465,-0.0182,0.0,39,4580.0,Put,6039.3101
2025-03-31,1543.58,0.0,1498.2,1505.0,0,0.3488,0.9822,0.0,1,4590.0,Call,6039.3101
2025-03-31,14.35,0.0,5.6,5.9,0,0.3446,-0.0185,0.0,75,4590.0,Put,6039.3101
2025-03-31,1248.59,0.0,1488.3,1495.2,0,0.3471,0.982,0.0,37,4600.0,Call,6039.3101
2025-03-31,6.32,0.12,5.7,5.9,2,0.3428,-0.0187,0.0,1317,4600.0,Put,6039.3101
2025-03-31,1376.89,0.0,1478.4,1485.3,0,0.345,0.9817,0.0,21,4610.0,Call,6039.3101
2025-03-31,17.2,0.0,5.7,6.0,0,0.341,-0.019,0.0,56,4610.0,Put,6039.3101
2025-03-31,1158.66,0.0,1468.6,1475.4,0,0.3434,0.9815,0.0001,1,4620.0,Call,6039.3101
2025-03-31,15.9,0.0,5.8,6.0,0,0.3391,-0.0192,0.0001,42,4620.0,Put,6039.3101
2025-03-31,0.0,0.0,1463.7,1470.3,0,0.3419,0.9813,0.0001,11,4625.0,Call,6039.3101
2025-03-31,6.44,0.0,5.8,6.1,0,0.3384,-0.0194,0.0001,398,4625.0,Put,6039.3101
2025-03-31,1417.79,0.0,1458.7,1465.6,0,0.3417,0.9812,0.0001,1,4630.0,Call,6039.3101
2025-03-31,6.6,0.0,5.9,6.1,0,0.3377,-0.0195,0.0001,138,4630.0,Put,6039.3101
2025-03-31,1454.72,0.0,1448.9,1455.5,0,0.3391,0.9809,0.0001,30,4640.0,Call,6039.3101
2025-03-31,6.7,0.0,5.9,6.2,0,0.3358,-0.0198,0.0001,145,4640.0,Put,6039.3101
2025-03-31,1444.82,0.0,1439.0,1445.8,0,0.3379,0.9806,0.0001,27,4650.0,Call,6039.3101
2025-03-31,7.0,0.0,6.0,6.2,0,0.334,-0.0201,0.0001,612,4650.0,Put,6039.3101
2025-03-31,1435.21,0.0,1429.1,1436.0,0,0.3362,0.9804,0.0001,21,4660.0,Call,6039.3101
2025-03-31,16.83,0.0,6.0,6.3,0,0.3322,-0.0203,0.0001,87,4660.0,Put,6039.3101
2025-03-31,0.0,0.0,1419.2,1426.1,0,0.3341,0.9801,0.0001,0,4670.0,Call,6039.3101
2025-03-31,17.52,0.0,6.1,6.4,0,0.3307,-0.0206,0.0001,99,4670.0,Put,6039.3101
2025-03-31,0.0,0.0,1414.3,1421.2,0,0.3334,0.98,0.0001,7,4675.0,Call,6039.3101
2025-03-31,6.9,0.0,6.1,6.4,0,0.3296,-0.0208,0.0001,1978,4675.0,Put,6039.3101
2025-03-31,0.0,0.0,1409.4,1416.3,0,0.3328,0.9798,0.0001,0,4680.0,Call,6039.3101
2025-03-31,17.14,0.0,6.2,6.4,0,0.3288,-0.0209,0.0001,845,4680.0,Put,6039.3101
2025-03-31,0.0,0.0,1399.6,1406.2,0,0.3302,0.9795,0.0001,0,4690.0,Call,6039.3101
2025-03-31,16.7,0.0,6.2,6.5,0,0.3269,-0.0212,0.0001,22,4690.0,Put,6039.3101
2025-03-31,1279.77,0.0,1389.7,1396.5,0,0.3289,0.9792,0.0001,8,4700.0,Call,6039.3101
2025-03-31,6.99,0.09,6.3,6.6,63,0.3254,-0.0215,0.0001,41971,4700.0,Put,6039.3101
2025-03-31,1238.98,0.0,1379.8,1386.7,0,0.3272,0.9789,0.0001,2,4710.0,Call,6039.3101
2025-03-31,9.0,0.0,6.4,6.6,0,0.3235,-0.0218,0.0001,469,4710.0,Put,6039.3101
2025-03-31,1420.04,0.0,1370.0,1376.8,0,0.3254,0.9786,0.0001,40,4720.0,Call,6039.3101
2025-03-31,7.2,0.0,6.5,6.7,0,0.322,-0.0221,0.0001,72,4720.0,Put,6039.3101
2025-03-31,1415.36,0.0,1365.0,1371.7,0,0.3236,0.9784,0.0001,40,4725.0,Call,6039.3101
2025-03-31,7.0,-0.1,6.5,6.7,402,0.321,-0.0223,0.0001,4425,4725.0,Put,6039.3101
2025-03-31,1126.64,0.0,1360.1,1367.0,0,0.3237,0.9783,0.0001,1,4730.0,Call,6039.3101
2025-03-31,19.0,0.0,6.5,6.8,0,0.3202,-0.0224,0.0001,63,4730.0,Put,6039.3101
2025-03-31,0.0,0.0,1350.2,1357.1,0,0.3216,0.978,0.0001,0,4740.0,Call,6039.3101
2025-03-31,7.3,0.0,6.6,6.8,0,0.3183,-0.0228,0.0001,169,4740.0,Put,6039.3101
2025-03-31,1275.0,0.0,1340.4,1347.3,0,0.3202,0.9776,0.0001,7,4750.0,Call,6039.3101
2025-03-31,7.6,0.3,6.7,6.9,1,0.3168,-0.0231,0.0001,2614,4750.0,Put,6039.3101
2025-03-31,0.0,0.0,1330.6,1337.4,0,0.3184,0.9773,0.0001,0,4760.0,Call,6039.3101
2025-03-31,7.5,0.0,6.7,7.0,0,0.3148,-0.0234,0.0001,57,4760.0,Put,6039.3101
2025-03-31,1378.6,0.0,1320.7,1327.6,0,0.3166,0.9769,0.0001,1,4770.0,Call,6039.3101
2025-03-31,10.74,0.0,6.8,7.1,0,0.3133,-0.0238,0.0001,88,4770.0,Put,6039.3101
2025-03-31,1342.09,0.0,1315.8,1322.6,0,0.3156,0.9768,0.0001,5,4775.0,Call,6039.3101
2025-03-31,8.0,0.0,6.9,7.1,0,0.3125,-0.0239,0.0001,2013,4775.0,Put,6039.3101
2025-03-31,0.0,0.0,1310.8,1317.7,0,0.3145,0.9766,0.0001,0,4780.0,Call,6039.3101
2025-03-31,7.69,0.0,6.9,7.1,0,0.3114,-0.0241,0.0001,89,4780.0,Put,6039.3101
2025-03-31,0.0,0.0,1301.0,1307.9,0,0.3131,0.9762,0.0001,0,4790.0,Call,6039.3101
2025-03-31,7.9,0.0,7.0,7.2,0,0.3098,-0.0245,0.0001,329,4790.0,Put,6039.3101
2025-03-31,1131.47,0.0,1291.1,1298.0,0,0.311,0.9759,0.0001,17,4800.0,Call,6039.3101
2025-03-31,8.53,0.83,7.1,7.3,7,0.3082,-0.0248,0.0001,2446,4800.0,Put,6039.3101
2025-03-31,0.0,0.0,1281.3,1288.2,0,0.3095,0.9755,0.0001,0,4810.0,Call,6039.3101
2025-03-31,8.31,0.51,7.1,7.4,1,0.3062,-0.0252,0.0001,97,4810.0,Put,6039.3101
2025-03-31,1213.48,0.0,1271.4,1278.3,0,0.3074,0.9751,0.0001,1,4820.0,Call,6039.3101
2025-03-31,11.45,0.0,7.2,7.5,0,0.3047,-0.0256,0.0001,108,4820.0,Put,6039.3101
2025-03-31,1068.16,0.0,1266.6,1273.4,0,0.307,0.9749,0.0001,3,4825.0,Call,6039.3101
2025-03-31,8.1,0.2,7.3,7.5,1710,0.3039,-0.0258,0.0001,6731,4825.0,Put,6039.3101
2025-03-31,0.0,0.0,1261.6,1268.3,0,0.3052,0.9747,0.0001,0,4830.0,Call,6039.3101
2025-03-31,13.6,0.0,7.3,7.6,0,0.3031,-0.026,0.0001,92,4830.0,Put,6039.3101
2025-03-31,0.0,0.0,1251.7,1258.7,0,0.3041,0.9743,0.0001,0,4840.0,Call,6039.3101
2025-03-31,11.66,0.0,7.4,7.6,0,0.3011,-0.0264,0.0001,312,4840.0,Put,6039.3101
2025-03-31,1281.0,0.0,1241.9,1248.8,0,0.3022,0.9739,0.0001,33,4850.0,Call,6039.3101
2025-03-31,8.7,0.55,7.5,7.7,1,0.2995,-0.0268,0.0001,2342,4850.0,Put,6039.3101
2025-03-31,1051.5,0.0,1232.1,1238.8,0,0.3001,0.9735,0.0001,1,4860.0,Call,6039.3101
2025-03-31,10.5,0.0,7.6,7.8,0,0.2979,-0.0272,0.0001,84,4860.0,Put,6039.3101
2025-03-31,0.0,0.0,1222.3,1229.2,0,0.2992,0.9731,0.0001,0,4870.0,Call,6039.3101
2025-03-31,8.5,0.0,7.7,7.9,0,0.2962,-0.0276,0.0001,169,4870.0,Put,6039.3101
2025-03-31,0.0,0.0,1217.3,1224.2,0,0.2978,0.9728,0.0001,1,4875.0,Call,6039.3101
2025-03-31,9.78,0.0,7.7,8.0,0,0.2954,-0.0278,0.0001,1142,4875.0,Put,6039.3101
2025-03-31,1131.63,0.0,1212.5,1219.3,0,0.2974,0.9726,0.0001,10,4880.0,Call,6039.3101
2025-03-31,12.49,0.0,7.8,8.0,0,0.2946,-0.0281,0.0001,75,4880.0,Put,6039.3101
2025-03-31,1066.38,0.0,1202.6,1209.3,0,0.295,0.9722,0.0001,1,4890.0,Call,6039.3101
2025-03-31,8.37,0.0,7.9,8.1,0,0.2929,-0.0285,0.0001,124,4890.0,Put,6039.3101
2025-03-31,1017.38,0.0,1192.8,1199.7,0,0.294,0.9717,0.0001,36,4900.0,Call,6039.3101
2025-03-31,9.37,0.67,8.0,8.2,11,0.2913,-0.029,0.0001,3250,4900.0,Put,6039.3101
2025-03-31,1225.17,0.0,1182.9,1189.8,0,0.2919,0.9713,0.0001,21,4910.0,Call,6039.3101
2025-03-31,8.99,0.0,8.1,8.3,0,0.2896,-0.0294,0.0001,49,4910.0,Put,6039.3101
2025-03-31,1214.23,0.0,1173.2,1180.0,0,0.2906,0.9708,0.0001,20,4920.0,Call,6039.3101
2025-03-31,9.4,0.0,8.2,8.4,0,0.2879,-0.0299,0.0001,88,4920.0,Put,6039.3101
2025-03-31,1209.5,0.0,1168.2,1175.1,0,0.2889,0.9706,0.0001,25,4925.0,Call,6039.3101
2025-03-31,11.85,0.0,8.2,8.5,0,0.2871,-0.0302,0.0001,1727,4925.0,Put,6039.3101
2025-03-31,1204.6,0.0,1163.3,1170.0,0,0.2881,0.9703,0.0001,23,4930.0,Call,6039.3101
2025-03-31,10.39,0.0,8.3,8.5,0,0.2862,-0.0304,0.0001,18,4930.0,Put,6039.3101
2025-03-31,882.91,0.0,1153.5,1160.4,0,0.2871,0.9698,0.0001,1,4940.0,Call,6039.3101
2025-03-31,9.1,0.0,8.4,8.6,0,0.2845,-0.0309,0.0001,83,4940.0,Put,6039.3101
2025-03-31,0.0,0.0,1143.7,1150.6,0,0.2855,0.9693,0.0001,8,4950.0,Call,6039.3101
2025-03-31,10.6,0.0,8.5,8.8,0,0.2831,-0.0314,0.0001,2667,4950.0,Put,6039.3101
2025-03-31,0.0,0.0,1133.9,1140.8,0,0.2839,0.9688,0.0001,0,4960.0,Call,6039.3101
2025-03-31,9.94,0.0,8.6,8.9,0,0.2814,-0.0319,0.0001,16,4960.0,Put,6039.3101
2025-03-31,0.0,0.0,1124.1,1130.9,0,0.282,0.9682,0.0001,0,4970.0,Call,6039.3101
2025-03-31,10.2,0.7,8.7,9.0,1,0.2796,-0.0325,0.0001,340,4970.0,Put,6039.3101
2025-03-31,0.0,0.0,1119.1,1126.0,0,0.2809,0.968,0.0001,3,4975.0,Call,6039.3101
2025-03-31,10.29,0.69,8.8,9.0,1,0.2787,-0.0328,0.0001,500,4975.0,Put,6039.3101
2025-03-31,0.0,0.0,1114.2,1121.1,0,0.2801,0.9677,0.0001,0,4980.0,Call,6039.3101
2025-03-31,14.89,0.0,8.9,9.1,0,0.2782,-0.033,0.0001,77,4980.0,Put,6039.3101
2025-03-31,900.24,0.0,1104.4,1111.3,0,0.2784,0.9671,0.0001,1,4990.0,Call,6039.3101
2025-03-31,14.33,0.0,9.0,9.2,0,0.2764,-0.0336,0.0001,76,4990.0,Put,6039.3101
2025-03-31,1038.4,0.0,1094.7,1101.5,0,0.277,0.9665,0.0001,5615,5000.0,Call,6039.3101
2025-03-31,10.35,0.45,9.1,9.4,37,0.2749,-0.0342,0.0001,8228,5000.0,Put,6039.3101
2025-03-31,0.0,0.0,1084.9,1091.7,0,0.2754,0.966,0.0001,0,5010.0,Call,6039.3101
2025-03-31,14.45,0.0,9.2,9.5,0,0.2731,-0.0348,0.0001,100,5010.0,Put,6039.3101
2025-03-31,1116.9,0.0,1075.0,1081.9,0,0.2735,0.9653,0.0001,20,5020.0,Call,6039.3101
2025-03-31,14.73,0.0,9.4,9.6,0,0.2716,-0.0354,0.0001,71,5020.0,Put,6039.3101
2025-03-31,952.2,0.0,1070.1,1077.0,0,0.2726,0.965,0.0001,13,5025.0,Call,6039.3101
2025-03-31,10.35,0.1,9.4,9.7,5,0.2707,-0.0357,0.0001,791,5025.0,Put,6039.3101
2025-03-31,1106.64,0.0,1065.3,1072.2,0,0.2723,0.9647,0.0001,20,5030.0,Call,6039.3101
2025-03-31,15.52,0.0,9.5,9.8,0,0.27,-0.036,0.0001,85,5030.0,Put,6039.3101
2025-03-31,0.0,0.0,1055.5,1062.4,0,0.2706,0.9641,0.0001,0,5040.0,Call,6039.3101
2025-03-31,13.6,0.0,9.6,9.9,0,0.2682,-0.0366,0.0001,62,5040.0,Put,6039.3101
2025-03-31,1087.15,0.0,1045.7,1052.4,0,0.2683,0.9634,0.0001,39,5050.0,Call,6039.3101
2025-03-31,14.39,0.0,9.8,10.0,0,0.2667,-0.0373,0.0001,1428,5050.0,Put,6039.3101
2025-03-31,1077.45,0.0,1035.9,1042.8,0,0.2666,0.9627,0.0001,10,5060.0,Call,6039.3101
2025-03-31,50.51,0.0,9.9,10.2,0,0.2651,-0.038,0.0001,82,5060.0,Put,6039.3101
2025-03-31,0.0,0.0,1026.2,1033.0,0,0.2656,0.962,0.0001,0,5070.0,Call,6039.3101
2025-03-31,11.4,0.0,10.1,10.3,0,0.2635,-0.0387,0.0001,203,5070.0,Put,6039.3101
2025-03-31,546.22,0.0,1021.2,1028.1,0,0.2645,0.9617,0.0001,18,5075.0,Call,6039.3101
2025-03-31,12.0,1.0,10.2,10.4,10,0.2628,-0.039,0.0001,259,5075.0,Put,6039.3101
2025-03-31,882.1,0.0,1016.4,1023.3,0,0.2641,0.9613,0.0001,1,5080.0,Call,6039.3101
2025-03-31,16.71,0.0,10.2,10.5,0,0.2619,-0.0394,0.0001,701,5080.0,Put,6039.3101
2025-03-31,814.2,0.0,1006.6,1013.3,0,0.2619,0.9606,0.0001,2,5090.0,Call,6039.3101
2025-03-31,11.39,0.0,10.4,10.7,0,0.2606,-0.0401,0.0001,211,5090.0,Put,6039.3101
2025-03-31,847.0,0.0,996.8,1003.7,0,0.2606,0.9599,0.0001,18,5100.0,Call,6039.3101
2025-03-31,12.62,1.17,10.6,10.8,27,0.2589,-0.0408,0.0001,713,5100.0,Put,6039.3101
2025-03-31,943.67,0.0,987.1,994.0,0,0.2593,0.9591,0.0001,14,5110.0,Call,6039.3101
2025-03-31,11.52,0.0,10.7,11.0,0,0.2573,-0.0416,0.0001,282,5110.0,Put,6039.3101
2025-03-31,0.0,0.0,977.3,984.2,0,0.257,0.9583,0.0001,0,5120.0,Call,6039.3101
2025-03-31,11.8,0.0,10.9,11.1,0,0.2556,-0.0424,0.0001,132,5120.0,Put,6039.3101
2025-03-31,714.74,0.0,972.5,979.3,0,0.2568,0.9579,0.0001,68,5125.0,Call,6039.3101
2025-03-31,12.4,0.5,11.0,11.2,1,0.2549,-0.0428,0.0001,572,5125.0,Put,6039.3101
2025-03-31,0.0,0.0,967.6,974.5,0,0.2561,0.9575,0.0001,2,5130.0,Call,6039.3101
2025-03-31,12.9,0.9,11.1,11.3,8,0.254,-0.0432,0.0001,162,5130.0,Put,6039.3101
2025-03-31,498.87,0.0,957.8,964.7,0,0.2543,0.9567,0.0001,2,5140.0,Call,6039.3101
2025-03-31,11.83,0.0,11.2,11.5,0,0.2525,-0.044,0.0001,178,5140.0,Put,6039.3101
2025-03-31,895.03,0.0,948.1,954.8,0,0.2525,0.9558,0.0001,527,5150.0,Call,6039.3101
2025-03-31,12.51,0.11,11.4,11.7,21,0.251,-0.0449,0.0001,898,5150.0,Put,6039.3101
2025-03-31,0.0,0.0,938.3,945.3,0,0.2513,0.9549,0.0002,0,5160.0,Call,6039.3101
2025-03-31,12.2,0.0,11.6,11.9,0,0.2495,-0.0458,0.0002,55,5160.0,Put,6039.3101
2025-03-31,541.76,0.0,928.6,935.5,0,0.2496,0.954,0.0002,1,5170.0,Call,6039.3101
2025-03-31,14.3,0.0,11.8,12.1,0,0.248,-0.0467,0.0002,269,5170.0,Put,6039.3101
2025-03-31,453.36,0.0,923.7,930.7,0,0.2489,0.9536,0.0002,36,5175.0,Call,6039.3101
2025-03-31,13.3,0.4,11.9,12.2,22,0.2472,-0.0472,0.0002,415,5175.0,Put,6039.3101
2025-03-31,0.0,0.0,918.9,925.8,0,0.2478,0.9531,0.0002,0,5180.0,Call,6039.3101
2025-03-31,13.4,0.0,12.0,12.3,0,0.2465,-0.0476,0.0002,199,5180.0,Put,6039.3101
2025-03-31,0.0,0.0,909.2,915.9,0,0.2463,0.9522,0.0002,1,5190.0,Call,6039.3101
2025-03-31,14.79,0.0,12.2,12.5,0,0.2449,-0.0486,0.0002,123,5190.0,Put,6039.3101
2025-03-31,791.51,0.0,899.5,906.4,0,0.2452,0.9512,0.0002,1075,5200.0,Call,6039.3101
2025-03-31,13.8,0.35,12.4,12.7,9,0.2434,-0.0495,0.0002,2800,5200.0,Put,6039.3101
2025-03-31,788.26,0.0,889.7,896.7,0,0.2435,0.9502,0.0002,29,5210.0,Call,6039.3101
2025-03-31,13.8,0.15,12.6,12.9,40,0.2418,-0.0506,0.0002,86,5210.0,Put,6039.3101
2025-03-31,821.15,0.0,880.0,887.0,0,0.242,0.9491,0.0002,3,5220.0,Call,6039.3101
2025-03-31,13.42,0.0,12.8,13.1,0,0.2402,-0.0516,0.0002,441,5220.0,Put,6039.3101
2025-03-31,751.96,0.0,875.2,882.1,0,0.2412,0.9486,0.0002,4,5225.0,Call,6039.3101
2025-03-31,19.19,0.0,13.0,13.3,0,0.2398,-0.0521,0.0002,1771,5225.0,Put,6039.3101
2025-03-31,0.0,0.0,870.3,877.3,0,0.2404,0.948,0.0002,4,5230.0,Call,6039.3101
2025-03-31,14.6,0.0,13.1,13.4,0,0.239,-0.0527,0.0002,280,5230.0,Put,6039.3101
2025-03-31,0.0,0.0,860.7,867.4,0,0.2386,0.9469,0.0002,0,5240.0,Call,6039.3101
2025-03-31,24.2,0.0,13.3,13.6,0,0.2373,-0.0538,0.0002,251,5240.0,Put,6039.3101
2025-03-31,753.22,0.0,851.0,857.7,0,0.2371,0.9458,0.0002,701,5250.0,Call,6039.3101
2025-03-31,15.31,0.66,13.6,13.9,90,0.236,-0.0549,0.0002,2809,5250.0,Put,6039.3101
2025-03-31,779.98,0.0,841.3,848.2,0,0.2355,0.9446,0.0002,2,5260.0,Call,6039.3101
2025-03-31,19.19,0.0,13.8,14.1,0,0.2343,-0.0561,0.0002,225,5260.0,Put,6039.3101
2025-03-31,0.0,0.0,836.4,843.2,0,0.2347,0.944,0.0002,0,5265.0,Call,6039.3101
2025-03-31,14.1,0.0,13.9,14.2,0,0.2335,-0.0566,0.0002,19,5265.0,Put,6039.3101
2025-03-31,666.3,0.0,831.6,838.6,0,0.2344,0.9434,0.0002,1,5270.0,Call,6039.3101
2025-03-31,15.6,0.45,14.0,14.4,171,0.2328,-0.0573,0.0002,987,5270.0,Put,6039.3101
2025-03-31,459.59,0.0,826.8,833.7,0,0.2332,0.9428,0.0002,504,5275.0,Call,6039.3101
2025-03-31,16.55,1.2,14.2,14.5,4,0.2322,-0.0579,0.0002,359,5275.0,Put,6039.3101
2025-03-31,0.0,0.0,821.9,828.7,0,0.2324,0.9422,0.0002,1,5280.0,Call,6039.3101
2025-03-31,21.97,0.0,14.3,14.6,0,0.2313,-0.0585,0.0002,107,5280.0,Put,6039.3101
2025-03-31,0.0,0.0,817.1,824.1,0,0.2321,0.9416,0.0002,0,5285.0,Call,6039.3101
2025-03-31,52.4,0.0,14.4,14.8,0,0.2306,-0.0591,0.0002,23,5285.0,Put,6039.3101
2025-03-31,498.39,0.0,812.3,819.2,0,0.2312,0.9409,0.0002,0,5290.0,Call,6039.3101
2025-03-31,16.0,0.0,14.6,14.9,0,0.2299,-0.0598,0.0002,214,5290.0,Put,6039.3101
2025-03-31,0.0,0.0,807.5,814.4,0,0.2302,0.9403,0.0002,0,5295.0,Call,6039.3101
2025-03-31,16.18,0.0,14.7,15.1,0,0.2292,-0.0604,0.0002,41,5295.0,Put,6039.3101
2025-03-31,713.0,0.0,802.6,809.4,0,0.2294,0.9396,0.0002,289,5300.0,Call,6039.3101
2025-03-31,16.6,0.55,14.9,15.2,28,0.2284,-0.0611,0.0002,2115,5300.0,Put,6039.3101
2025-03-31,0.0,0.0,797.8,804.8,0,0.2291,0.939,0.0002,0,5305.0,Call,6039.3101
2025-03-31,16.45,0.0,15.0,15.3,0,0.2276,-0.0617,0.0002,1146,5305.0,Put,6039.3101
2025-03-31,377.53,0.0,793.0,800.0,0,0.2284,0.9383,0.0002,3,5310.0,Call,6039.3101
